code,laboratoire,nom,dci,dosage,unite_dosage,forme,presentation,ppv,ph,ppv_br,princeps_generique_code,classe_therapeutique,taux_remboursement_cnss,dosage_text,join_key
6118000070399,AFRIC-PHAR,DOXICAN,TENOXICAM,20,MG,SUPPOSITOIRE,1 BOITE 6 SUPPOSITOIRE,37.4,23.4,37.4,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,20 MG,DOXICAN|20MG|SUPPOSITOIRE
6118000070382,AFRIC-PHAR,DOXICAN,TENOXICAM,20,MG,GELULE,1 BOITE 20 GELULE,72.4,45.2,72.4,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,70,20 MG,DOXICAN|20MG|GELULE
6118001010332,NOVOPHARMA,DOXORUBICIN NAPROD,DOXORUBICINE,10,MG,POUDRE POUR SOLUTION INJECTABLE,1 FLACON 5 ML,91.5,57.2,91.5,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,10 MG,DOXORUBICINNAPROD|10MG|POUDREPOURSOLUTIONINJECTABLE
6118001010349,NOVOPHARMA,DOXORUBICIN NAPROD,DOXORUBICINE,50,MG,POUDRE POUR SOLUTION INJECTABLE,1 FLACON 25 ML,409.0,272.0,409.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,50 MG,DOXORUBICINNAPROD|50MG|POUDREPOURSOLUTIONINJECTABLE
6118001101689,COOPER MAROC,DOXORUBICINE COOPER,DOXORUBICINE,50,MG,LYOPHILISAT POUR PERFUSION,1 FLACON 50 ML,409.0,272.0,409.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,50 MG,DOXORUBICINECOOPER|50MG|LYOPHILISATPOURPERFUSION
6118001101672,COOPER MAROC,DOXORUBICINE COOPER,DOXORUBICINE,10,MG,LYOPHILISAT POUR PERFUSION,1 FLACON 10 ML,91.5,57.2,91.5,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,10 MG,DOXORUBICINECOOPER|10MG|LYOPHILISATPOURPERFUSION
6118001200405,POLYMEDIC,DOXORUBICINE EBEWE,DOXORUBICINE,50,MG,SOLUTION POUR PERFUSION,1 BOITE 1 FLACON,313.0,208.0,313.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,50 MG,DOXORUBICINEEBEWE|50MG|SOLUTIONPOURPERFUSION
6118001200399,POLYMEDIC,DOXORUBICINE EBEWE,DOXORUBICINE,10,MG,SOLUTION POUR PERFUSION,1 BOITE 1 FLACON,74.0,46.2,74.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,10 MG,DOXORUBICINEEBEWE|10MG|SOLUTIONPOURPERFUSION
6118010132162,GALENICA,DOXYL,DOXYCYCLINE,100,MG,GELULE,1 BOITE 5 GELULE,15.2,9.5,15.2,A,TETRACYCLINE,0,100 MG,DOXYL|100MG|GELULE
6118010132155,GALENICA,DOXYL,DOXYCYCLINE,100,MG,GELULE,1 BOITE 10 GELULE,28.6,17.9,28.6,A,TETRACYCLINE,0,100 MG,DOXYL|100MG|GELULE
6118000032397,LAPROPHAN,DOXYMYCINE,DOXYCYCLINE,100,MG,COMPRIME DISPERSIBLE,1 BOITE 10 COMPRIME,39.2,24.5,39.2,A,TETRACYCLINE,70,100 MG,DOXYMYCINE|100MG|COMPRIMEDISPERSIBLE
6118000032403,LAPROPHAN,DOXYMYCINE,DOXYCYCLINE,100,MG,COMPRIME DISPERSIBLE,1 BOITE 30 COMPRIME,102.8,64.2,102.8,A,TETRACYCLINE,70,100 MG,DOXYMYCINE|100MG|COMPRIMEDISPERSIBLE
6118000032410,LAPROPHAN,DOXYMYCINE,DOXYCYCLINE,200,MG,COMPRIME DISPERSIBLE,1 BOITE 10 COMPRIME,65.4,40.9,65.4,A,TETRACYCLINE,70,200 MG,DOXYMYCINE|200MG|COMPRIMEDISPERSIBLE
6118001151936,PHI,DOZICEPT 10 MG,DONEPEZIL,10,MG,COMPRIME ORODISPERSIBLE,1 BOITE 28 COMPRIME ORODISPERSIBLE,421.0,279.0,421.0,A,ANTI-CHOLINESTERASIQUE,70,10 MG,DOZICEPT10MG|10MG|COMPRIMEORODISPERSIBLE
6118001151929,PHI,DOZICEPT 5 MG,DONEPEZIL,5,MG,COMPRIME ORODISPERSIBLE,1 BOITE 28 COMPRIME ORODISPERSIBLE,262.0,163.8,262.0,A,ANTI-CHOLINESTERASIQUE,70,5 MG,DOZICEPT5MG|5MG|COMPRIMEORODISPERSIBLE
6118000041801,BOTTU,DOZYL 10 MG,DONEPEZIL,10,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,438.0,291.0,438.0,A,ANTI-CHOLINESTERASIQUE,70,10 MG,DOZYL10MG|10MG|COMPRIMEPELLICULE
6118000041795,BOTTU,DOZYL 5 MG,DONEPEZIL,5,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,265.0,165.9,265.0,A,ANTI-CHOLINESTERASIQUE,70,5 MG,DOZYL5MG|5MG|COMPRIMEPELLICULE
6118000250586,PFIZER,DRAMAMINE,DIMENHYDRINATE,50,MG,COMPRIME PELLICULE QUADRISECABLE,1 BOITE 10 COMPRIME,7.0,4.4,7.0,A,ANTIHISTAMINIQUE H1,0,50 MG,DRAMAMINE|50MG|COMPRIMEPELLICULEQUADRISECABLE
6118000080916,COOPER MAROC,DRILL EXPECT. AD.,CARBOCYSTEINE,750,MG,SIROP,1 FLACON 150 ML,25.5,15.9,25.5,N,FLUIDIFIANT BRONCHIQUE,0,750 MG,DRILLEXPECT.AD.|750MG|SIROP
6118000080923,COOPER MAROC,DRILL EXPECT. S. S.,CARBOCYSTEINE,750,MG,SOLUTION BUVABLE,1 FLACON 150 ML,23.8,14.9,23.8,N,FLUIDIFIANT BRONCHIQUE,0,750 MG,DRILLEXPECT.S.S.|750MG|SOLUTIONBUVABLE
6118000080930,COOPER MAROC,DRILL TOUX SECHE AD.,DEXTROMETHORPHANE,15,MG,SIROP,1 FLACON 150 ML,23.4,14.6,23.4,N,ANTITUSSIF,0,15 MG,DRILLTOUXSECHEAD.|15MG|SIROP
6118000080947,COOPER MAROC,DRILL TOUX SECHE ENF.,DEXTROMETHORPHANE,5,MG,SIROP,1 FLACON 150 ML,15.2,9.5,15.2,N,ANTITUSSIF,0,5 MG,DRILLTOUXSECHEENF.|5MG|SIROP
6118000181200,SYNTHEMEDIC,DRO-SPA,DROTAVERINE,40,MG,COMPRIME,1 BOITE 20 COMPRIME,25.4,15.9,25.4,N,ANTISPASMODIQUE MUSCULOTROPE,70,40 MG,DROSPA|40MG|COMPRIME
6118000181217,SYNTHEMEDIC,DRO-SPA FORT,DROTAVERINE,80,MG,COMPRIME,1 BOITE 20 COMPRIME,35.7,22.3,35.7,N,ANTISPASMODIQUE MUSCULOTROPE,70,80 MG,DROSPAFORT|80MG|COMPRIME
6118010137747,PHI,DUAC,PEROXYDE DE BENZOYLE,6.67,%,GEL,1 TUBE 25 G,184.1,115.1,184.1,A,ANTIACNEIQUE LOCAL,0,6.67 %,DUAC|6.67|GEL
6118010137747,PHI,DUAC,CLINDAMYCINE PHOSPHATE,1.28,%,GEL,1 TUBE 25 G,184.1,115.1,184.1,A,ANTIACNEIQUE LOCAL,0,1.28 %,DUAC|1.28|GEL
6118000360063,RIM,DULASTAN,PARACETAMOL,500 ,MG,COMPRIME SECABLE,1 BOITE 20 COMPRIME SECABLE,34.6,21.6,34.6,A,ANALGESIQUE/MYORELAXANT,0,500 MG,DULASTAN|500MG|COMPRIMESECABLE
6118000360063,RIM,DULASTAN,THIOCOLCHICOSIDE, 2,MG,COMPRIME SECABLE,1 BOITE 20 COMPRIME SECABLE,34.6,21.6,34.6,A,ANALGESIQUE/MYORELAXANT,0,2 MG,DULASTAN|2MG|COMPRIMESECABLE
6118001030156,NOVARTIS,DULCILARMES,POVIDONE,10,%,COLLYRE,1 FLACON 20 ML,18.6,,,N,LARMES ARTIFICIELLES,0,10 %,DULCILARMES|10|COLLYRE
6118001261819,PROMOPHARM,DULLARMA,IBRUTINIB,140,MG,GELULE,1 BOITE 120 GELULE,45058.0,44182.0,45058.0,A,ANTINEOPLASIQUE ET IMMUNOMODULATEUR,0,140 MG,DULLARMA|140MG|GELULE
6118001151653,PHI,DULOPHI 30 MG,DULOXETINE,30,MG,GELULE GASTRO-RESISTANTE,1 BOITE 30 GELULE GASTRO-RESISTANTE,149.5,93.4,149.5,A,AUTRE ANTIDEPRESSEUR,70,30 MG,DULOPHI30MG|30MG|GELULEGASTRORESISTANTE
6118001151660,PHI,DULOPHI 60 MG,DULOXETINE,60,MG,GELULE GASTRO-RESISTANTE,1 BOITE 30 GELULE GASTRO-RESISTANTE,262.0,163.8,262.0,A,AUTRE ANTIDEPRESSEUR,70,60 MG,DULOPHI60MG|60MG|GELULEGASTRORESISTANTE
6118001080342,AVENTIS,DULTAVAX,VACCIN D.T.P,,,SUSPENSION INJECTABLE,"1 SERINGUE ,5 ML",118.7,74.2,118.7,A,VACCIN SEUL ET/OU ASSOCIE CONTRE,70,,DULTAVAX||SUSPENSIONINJECTABLE
6118001150489,PHI,DUOFILM,ACIDE LACTIQUE, 100,G,SOLUTION POUR APPLICATION LOCALE,1 FLACON 15 ML,62.0,38.8,62.0,N,AUTRES PRODUITS DERMATOLOGIQUES,0,100 G,DUOFILM|100G|SOLUTIONPOURAPPLICATIONLOCALE
6118001150489,PHI,DUOFILM,ACIDE SALICYLIQUE,16.7 ,G,SOLUTION POUR APPLICATION LOCALE,1 FLACON 15 ML,62.0,38.8,62.0,N,AUTRES PRODUITS DERMATOLOGIQUES,0,16.7 G,DUOFILM|16.7G|SOLUTIONPOURAPPLICATIONLOCALE
6118001071340,SOTHEMA,DUOTRAV,TRAVOPROST,40 ,ΜG,COLLYRE,"1 FLACON 2,5 ML",179.6,112.2,179.6,A,ANTIGLAUCOMATEUX,70,40 ΜG,DUOTRAV|40G|COLLYRE
6118001071340,SOTHEMA,DUOTRAV,TIMOLOL, 5,MG,COLLYRE,"1 FLACON 2,5 ML",179.6,112.2,179.6,A,ANTIGLAUCOMATEUX,70,5 MG,DUOTRAV|5MG|COLLYRE
6118001100743,COOPER MAROC,DUOVIR,LAMIVUDINE,150 ,MG,COMPRIME PELLICULE,1 BOITE 60 COMPRIME,166.3,103.9,166.3,A,ANTIVIRAL,70,150 MG,DUOVIR|150MG|COMPRIMEPELLICULE
6118001100743,COOPER MAROC,DUOVIR,ZIDOVUDINE, 300,MG,COMPRIME PELLICULE,1 BOITE 60 COMPRIME,166.3,103.9,166.3,A,ANTIVIRAL,70,300 MG,DUOVIR|300MG|COMPRIMEPELLICULE
6118000120735,POLYMEDIC,DUOXOL,PARACETAMOL,500 ,MG,COMPRIME SECABLE,1 BOITE 20 COMPRIME SECABLE,34.6,21.6,34.6,A,ANALGESIQUE/MYORELAXANT,0,500 MG,DUOXOL|500MG|COMPRIMESECABLE
6118000120735,POLYMEDIC,DUOXOL,THIOCOLCHICOSIDE, 2,MG,COMPRIME SECABLE,1 BOITE 20 COMPRIME SECABLE,34.6,21.6,34.6,A,ANALGESIQUE/MYORELAXANT,0,2 MG,DUOXOL|2MG|COMPRIMESECABLE
6118000010494,MAPHAR,DUPHALAC,LACTULOSE,66.5,%,SOLUTION BUVABLE,1 FLACON 200 ML,42.4,26.5,42.4,N,LAXATIF OSMOTIQUE,0,66.5 %,DUPHALAC|66.5|SOLUTIONBUVABLE
6118000010487,MAPHAR,DUPHALAC,LACTULOSE,10,G,SOLUTION BUVABLE,1 BOITE 20 SACHET,66.7,41.7,66.7,N,LAXATIF OSMOTIQUE,0,10 G,DUPHALAC|10G|SOLUTIONBUVABLE
6118000010517,MAPHAR,DUPHASTON,DYDROGESTERONE,10,MG,COMPRIME PELLICULE SECABLE,1 BOITE 20 COMPRIME,84.9,53.1,84.9,C,PROGESTATIF,70,10 MG,DUPHASTON|10MG|COMPRIMEPELLICULESECABLE
6118000010500,MAPHAR,DUPHASTON,DYDROGESTERONE,10,MG,COMPRIME PELLICULE SECABLE,1 BOITE 10 COMPRIME,44.6,27.9,44.6,C,PROGESTATIF,70,10 MG,DUPHASTON|10MG|COMPRIMEPELLICULESECABLE
6118000160625,GSK,DUPLAMOX,BROMHEXINE, 8,MG,GELULE,1 BOITE 12 GELULE,64.0,40.0,64.0,A,PENICILLINE,0,8 MG,DUPLAMOX|8MG|GELULE
6118000160625,GSK,DUPLAMOX,AMOXICILLINE,500 ,MG,GELULE,1 BOITE 12 GELULE,64.0,40.0,64.0,A,PENICILLINE,0,500 MG,DUPLAMOX|500MG|GELULE
6118000160632,GSK,DUPLAMOX SANS SUCRE,BROMHEXINE, 4,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 60 ML,43.4,27.1,43.4,N,PENICILLINE,0,4 MG,DUPLAMOXSANSSUCRE|4MG|POUDREPOURSUSPENSIONBUVABLE
6118000160632,GSK,DUPLAMOX SANS SUCRE,AMOXICILLINE,250 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 60 ML,43.4,27.1,43.4,N,PENICILLINE,0,250 MG,DUPLAMOXSANSSUCRE|250MG|POUDREPOURSUSPENSIONBUVABLE
6118000090298,PHARMA 5,DURESAN,FUROSEMIDE,20,MG,SOLUTION INJECTABLE,1 AMPOULE 2 ML,5.6,3.5,5.6,C,DIURETIQUE,70,20 MG,DURESAN|20MG|SOLUTIONINJECTABLE
6118000090304,PHARMA 5,DURESAN,FUROSEMIDE,40,MG,COMPRIME,1 BOITE 20 COMPRIME,18.3,11.5,18.3,C,DIURETIQUE,70,40 MG,DURESAN|40MG|COMPRIME
6118001180882,MAPHAR,DUROGESIC,FENTANYL,25,ΜG/H,DISPOSITIF TRANSDERMIQUE,1 BOITE 5 PATCH,225.0,140.8,225.0,B,ANALGESIQUE OPIOIDE,70,25 ΜG/H,DUROGESIC|25GH|DISPOSITIFTRANSDERMIQUE
6118001180905,MAPHAR,DUROGESIC,FENTANYL,75,ΜG/H,DISPOSITIF TRANSDERMIQUE,1 BOITE 5 PATCH,627.0,417.0,627.0,B,ANALGESIQUE OPIOIDE,70,75 ΜG/H,DUROGESIC|75GH|DISPOSITIFTRANSDERMIQUE
6118001180875,MAPHAR,DUROGESIC,FENTANYL,100,ΜG/H,DISPOSITIF TRANSDERMIQUE,1 BOITE 5 PATCH,786.0,522.0,786.0,B,ANALGESIQUE OPIOIDE,70,100 ΜG/H,DUROGESIC|100GH|DISPOSITIFTRANSDERMIQUE
6118001180899,MAPHAR,DUROGESIC,FENTANYL,50,ΜG/H,DISPOSITIF TRANSDERMIQUE,1 BOITE 5 PATCH,363.0,241.0,363.0,B,ANALGESIQUE OPIOIDE,70,50 ΜG/H,DUROGESIC|50GH|DISPOSITIFTRANSDERMIQUE
6118001183722,MAPHAR,DUROGESIC 12 ΜG/H,FENTANYL,12,ΜG/H,DISPOSITIF TRANSDERMIQUE,1 BOITE 5 DISPOSITIF TRANSDERMIQUE EN SACHET,167.5,104.4,,B,ANALGESIQUE OPIOIDE,0,12 ΜG/H,DUROGESIC12GH|12GH|DISPOSITIFTRANSDERMIQUE
6118010132209,SOTHEMA,DUROS,CALCIUM,500,MG,COMPRIME A CROQUER OU A SUCER,1 BOITE 30 COMPRIME A CROQUER OU A SUCER,39.2,24.5,39.2,N,ELEMENT MINERAL,0,500 MG,DUROS|500MG|COMPRIMEACROQUEROUASUCER
6118000010531,MAPHAR,DUSPATALIN,MEBEVERINE,200,MG,GELULE,1 BOITE 20 GELULE,50.5,31.6,50.5,C,ANTISPASMODIQUE MUSCULOTROPE,70,200 MG,DUSPATALIN|200MG|GELULE
6118000100096,SERVIER,DUXIL,ALMITRINE,30 ,MG,COMPRIME ENROBE,1 BOITE 30 COMPRIME,121.6,,,C,STIMULANT RESPIRATOIRE,0,30 MG,DUXIL|30MG|COMPRIMEENROBE
6118000100096,SERVIER,DUXIL,RAUBASINE, 10,MG,COMPRIME ENROBE,1 BOITE 30 COMPRIME,121.6,,,C,STIMULANT RESPIRATOIRE,0,10 MG,DUXIL|10MG|COMPRIMEENROBE
6118000100102,SERVIER,DUXIL,RAUBASINE, 0.625,G,SUSPENSION BUVABLE,1 FLACON 48 ML,127.4,,,C,STIMULANT RESPIRATOIRE,0,0.625 G,DUXIL|0.625G|SUSPENSIONBUVABLE
6118000100102,SERVIER,DUXIL,ALMITRINE,1.875 ,G,SUSPENSION BUVABLE,1 FLACON 48 ML,127.4,,,C,STIMULANT RESPIRATOIRE,0,1.875 G,DUXIL|1.875G|SUSPENSIONBUVABLE
6118001170098,PFIZER,DYNASTAT,PARECOXIB,40,MG,POUDRE POUR SOLUTION INJECTABLE,1 FLACON 2 ML,84.1,52.6,84.1,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,0,40 MG,DYNASTAT|40MG|POUDREPOURSOLUTIONINJECTABLE
6118001170074,PFIZER,DYNASTAT,PARECOXIB,20,MG,POUDRE POUR SOLUTION INJECTABLE,1 BOITE 10 FLACON,815.0,542.0,815.0,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,0,20 MG,DYNASTAT|20MG|POUDREPOURSOLUTIONINJECTABLE
6118001170104,PFIZER,DYNASTAT,PARECOXIB,40,MG,POUDRE POUR SOLUTION INJECTABLE,1 BOITE 10 FLACON,914.0,607.0,914.0,A,ANTI-INFLAMMATOIRE NON STEROIDIEN,0,40 MG,DYNASTAT|40MG|POUDREPOURSOLUTIONINJECTABLE
6118001180929,MAPHAR,DYSPORT,TOXINE BOTULINIQUE TYPE A,500,UI,POUDRE POUR SOLUTION INJECTABLE,1 BOITE 2 FLACON,3741.0,3439.0,,A,MYORELAXANT PERIPHERIQUE,0,500 UI,DYSPORT|500UI|POUDREPOURSOLUTIONINJECTABLE
6118001180912,MAPHAR,DYSPORT 500 UNITES SPEYWOOD,TOXINE BOTULINIQUE TYPE A,500,UI,POUDRE POUR SOLUTION INJECTABLE,1 BOITE 1 FLACON,2812.0,2482.0,,A,MYORELAXANT PERIPHERIQUE,0,500 UI,DYSPORT500UNITESSPEYWOOD|500UI|POUDREPOURSOLUTIONINJECTABLE
6118000241034,PROMOPHARM,EAU P.P.I.,EAU POUR PREPARATION INJECTABLE,5,ML,SOLVANT POUR PEPARATION INJECTABLE,1 BOITE 100 AMPOULE INJECTABLE,284.0,189.0,284.0,N,SOLVANT ET DILUANT,0,5 ML,EAUP.P.I.|5ML|SOLVANTPOURPEPARATIONINJECTABLE
6118010134579,LAPROPHAN,EAU P.P.I.,EAU POUR PREPARATION INJECTABLE,10,ML,SOLVANT POUR PEPARATION INJECTABLE,1 BOITE 50 AMPOULE INJECTABLE,34.1,21.3,34.1,N,SOLVANT ET DILUANT,0,10 ML,EAUP.P.I.|10ML|SOLVANTPOURPEPARATIONINJECTABLE
6118000241218,PROMOPHARM,EAU P.P.I.,EAU POUR PREPARATION INJECTABLE,5,ML,SOLVANT POUR PEPARATION INJECTABLE,1 BOITE 10 AMPOULE INJECTABLE,23.15,15.3,,N,SOLVANT ET DILUANT,0,5 ML,EAUP.P.I.|5ML|SOLVANTPOURPEPARATIONINJECTABLE
6118000241041,PROMOPHARM,EAU P.P.I.,EAU POUR PREPARATION INJECTABLE,10,ML,SOLVANT POUR PEPARATION INJECTABLE,1 BOITE 100 AMPOULE INJECTABLE,228.0,143.0,228.0,N,SOLVANT ET DILUANT,0,10 ML,EAUP.P.I.|10ML|SOLVANTPOURPEPARATIONINJECTABLE
6118001200436,POLYMEDIC,EBETAXEL,PACLITAXEL,100,MG,SOLUTION A DILUER POUR PERFUSION,"1 FLACON 16,7 ML",1115.0,839.0,1115.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,EBETAXEL|100MG|SOLUTIONADILUERPOURPERFUSION
6118001200429,POLYMEDIC,EBETAXEL,PACLITAXEL,150,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 25 ML,2317.0,1973.0,2317.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,150 MG,EBETAXEL|150MG|SOLUTIONADILUERPOURPERFUSION
6118001200412,POLYMEDIC,EBETAXEL,PACLITAXEL,300,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 50 ML,2069.0,1821.0,2069.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,300 MG,EBETAXEL|300MG|SOLUTIONADILUERPOURPERFUSION
6118001200443,POLYMEDIC,EBETAXEL,PACLITAXEL,30,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,590.0,392.0,590.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,30 MG,EBETAXEL|30MG|SOLUTIONADILUERPOURPERFUSION
6118001180936,MAPHAR,ECLARAN,PEROXYDE DE BENZOYLE,10,%,GEL,1 TUBE 45 G,29.4,18.4,29.4,C,ANTIACNEIQUE LOCAL,0,10 %,ECLARAN|10|GEL
6118001180943,MAPHAR,ECLARAN,PEROXYDE DE BENZOYLE,5,%,GEL,1 TUBE 45 G,29.4,18.4,29.4,C,ANTIACNEIQUE LOCAL,0,5 %,ECLARAN|5|GEL
6118000242406,PROMOPHARM,ECOCLAV 100 MG /12.5 MG,AMOXICILLINE,100 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 30 ML,34.2,21.4,34.2,A,PENICILLINE,70,100 MG,ECOCLAV100MG12.5MG|100MG|POUDREPOURSUSPENSIONBUVABLE
6118000242406,PROMOPHARM,ECOCLAV 100 MG /12.5 MG,ACIDE CLAVULANIQUE, 12.5,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 30 ML,34.2,21.4,34.2,A,PENICILLINE,70,12.5 MG,ECOCLAV100MG12.5MG|12.5MG|POUDREPOURSUSPENSIONBUVABLE
6118000242413,PROMOPHARM,ECOCLAV 100 MG/12.5 MG,ACIDE CLAVULANIQUE, 12.5,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 60 ML,58.9,36.8,58.9,A,PENICILLINE,70,12.5 MG,ECOCLAV100MG12.5MG|12.5MG|POUDREPOURSUSPENSIONBUVABLE
6118000242413,PROMOPHARM,ECOCLAV 100 MG/12.5 MG,AMOXICILLINE,100 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 FLACON 60 ML,58.9,36.8,58.9,A,PENICILLINE,70,100 MG,ECOCLAV100MG12.5MG|100MG|POUDREPOURSUSPENSIONBUVABLE
6118000242604,PROMOPHARM,ECOCLAV 1G/125MG,AMOXICILLINE,1 ,G,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 24 SACHET,144.6,90.4,144.6,A,PENICILLINE,70,1 G,ECOCLAV1G125MG|1G|POUDREPOURSUSPENSIONBUVABLE
6118000242277,PROMOPHARM,ECOCLAV 1G/125MG,ACIDE CLAVULANIQUE, 125,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 16 SACHET DOSE,108.4,67.7,108.4,A,PENICILLINE,70,125 MG,ECOCLAV1G125MG|125MG|POUDREPOURSUSPENSIONBUVABLE
6118000242260,PROMOPHARM,ECOCLAV 1G/125MG,AMOXICILLINE,1 ,G,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 12 SACHET DOSE,82.2,51.4,82.2,A,PENICILLINE,70,1 G,ECOCLAV1G125MG|1G|POUDREPOURSUSPENSIONBUVABLE
6118000242260,PROMOPHARM,ECOCLAV 1G/125MG,ACIDE CLAVULANIQUE, 125,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 12 SACHET DOSE,82.2,51.4,82.2,A,PENICILLINE,70,125 MG,ECOCLAV1G125MG|125MG|POUDREPOURSUSPENSIONBUVABLE
6118000242277,PROMOPHARM,ECOCLAV 1G/125MG,AMOXICILLINE,1 ,G,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 16 SACHET DOSE,108.4,67.7,108.4,A,PENICILLINE,70,1 G,ECOCLAV1G125MG|1G|POUDREPOURSUSPENSIONBUVABLE
6118000242604,PROMOPHARM,ECOCLAV 1G/125MG,ACIDE CLAVULANIQUE, 125,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 24 SACHET,144.6,90.4,144.6,A,PENICILLINE,70,125 MG,ECOCLAV1G125MG|125MG|POUDREPOURSUSPENSIONBUVABLE
6118000242291,PROMOPHARM,ECOCLAV 500MG/62.5MG,ACIDE CLAVULANIQUE, 62.5,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 16 SACHET DOSE,72.7,45.5,72.7,A,PENICILLINE,70,62.5 MG,ECOCLAV500MG62.5MG|62.5MG|POUDREPOURSUSPENSIONBUVABLE
6118000242284,PROMOPHARM,ECOCLAV 500MG/62.5MG,AMOXICILLINE,500 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 12 SACHET DOSE,54.1,33.8,54.1,A,PENICILLINE,70,500 MG,ECOCLAV500MG62.5MG|500MG|POUDREPOURSUSPENSIONBUVABLE
6118000242284,PROMOPHARM,ECOCLAV 500MG/62.5MG,ACIDE CLAVULANIQUE, 62.5,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 12 SACHET DOSE,54.1,33.8,54.1,A,PENICILLINE,70,62.5 MG,ECOCLAV500MG62.5MG|62.5MG|POUDREPOURSUSPENSIONBUVABLE
6118000242611,PROMOPHARM,ECOCLAV 500MG/62.5MG,AMOXICILLINE,500 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 24 SACHET,95.3,59.5,95.3,A,PENICILLINE,70,500 MG,ECOCLAV500MG62.5MG|500MG|POUDREPOURSUSPENSIONBUVABLE
6118000242611,PROMOPHARM,ECOCLAV 500MG/62.5MG,ACIDE CLAVULANIQUE, 62.5,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 24 SACHET,95.3,59.5,95.3,A,PENICILLINE,70,62.5 MG,ECOCLAV500MG62.5MG|62.5MG|POUDREPOURSUSPENSIONBUVABLE
6118000242291,PROMOPHARM,ECOCLAV 500MG/62.5MG,AMOXICILLINE,500 ,MG,POUDRE POUR SUSPENSION BUVABLE,1 BOITE 16 SACHET DOSE,72.7,45.5,72.7,A,PENICILLINE,70,500 MG,ECOCLAV500MG62.5MG|500MG|POUDREPOURSUSPENSIONBUVABLE
6118000141525,NOVOPHARMA,EDGAR,PREGABALIN,75,MG,GELULE,1 BOITE 30 GELULE,93.7,58.5,93.7,,ANTIEPILEPTIQUE ANTICONVULSIVANT,70,75 MG,EDGAR|75MG|GELULE
6118000141549,NOVOPHARMA,EDGAR,PREGABALIN,150,MG,GELULE,1 BOITE 30 GELULE,131.0,81.9,131.0,,ANTIEPILEPTIQUE ANTICONVULSIVANT,70,150 MG,EDGAR|150MG|GELULE
6118001100750,COOPER MAROC,EFAVIR,EFAVIRENZ,200,MG,GELULE,1 BOITE 30 GELULE,60.5,37.8,60.5,A,ANTIVIRAL,70,200 MG,EFAVIR|200MG|GELULE
6118001100767,COOPER MAROC,EFAVIR,EFAVIRENZ,600,MG,GELULE,1 BOITE 30 GELULE,136.1,85.1,136.1,A,ANTIVIRAL,70,600 MG,EFAVIR|600MG|GELULE
6118000140535,NOVOPHARMA,EFDOL,PARACETAMOL,350,MG,SUPPOSITOIRE,1 BOITE 12 SUPPOSITOIRE,10.2,6.4,10.2,A,ANALGESIQUE ANTIPYRETIQUE,70,350 MG,EFDOL|350MG|SUPPOSITOIRE
6118000140238,NOVOPHARMA,EFDOL,PARACETAMOL,200,MG,SUPPOSITOIRE,1 BOITE 10 SUPPOSITOIRE,10.2,6.4,10.2,A,ANALGESIQUE ANTIPYRETIQUE,70,200 MG,EFDOL|200MG|SUPPOSITOIRE
